Profit99,Online99,Age99,Inc99,Tenure99,District99,ID
-28,0,3,4,14.83,1200,25856
27,0,5,9,26.83,1200,25857
-124,1,2,7,3.41,1200,25858
119,0,,,6,1200,25859
-46,0,4,1,6.5,1100,25860
655,0,3,7,1.58,1200,25861
174,0,5,1,20,1200,25862
693,0,7,6,26.25,1200,25863
-27,0,,1,3.41,1200,25864
-107,0,2,3,1.5,1200,25865
556,0,7,1,18.33,1200,25866
103,0,2,8,6.08,1200,25867
15,1,4,4,3,1100,25868
-72,0,6,6,10,1200,25869
-115,0,3,9,6.5,1200,25870
-24,0,,,13.25,1200,25871
-33,0,3,6,2.58,1300,25872
-79,0,6,1,13.16,1200,25873
120,0,,,6.41,1200,25874
108,0,3,9,7.66,1200,25875
123,0,4,6,21.58,1200,25876
-74,0,7,4,20.75,1100,25877
-9,0,7,4,5.83,1200,25878
-4,0,,,2.41,1300,25879
-110,1,2,7,4.66,1200,25880
131,0,3,4,6.25,1200,25881
1921,0,,,11.58,1300,25882
43,0,,,15.25,1200,25883
-5,0,1,3,3.66,1200,25884
377,0,7,1,7.5,1100,25885
-10,0,,,11.91,1100,25886
-63,0,4,6,12.66,1300,25887
182,0,,,7.41,1100,25888
124,1,4,6,2.41,1200,25889
65,0,,,10.08,1200,25890
95,1,4,8,12,1200,25891
636,1,2,8,10.5,1200,25892
85,0,,,31.33,1200,25893
49,0,7,6,24.75,1200,25894
354,0,6,2,1,1200,25895
588,0,6,7,9.75,1200,25896
26,0,,,28.25,1200,25897
-21,0,,,1.5,1100,25898
86,0,,,4.66,1100,25899
108,0,7,6,17.33,1200,25900
2049,0,7,6,25.08,1200,25901
-13,0,4,4,10.83,1200,25902
-49,0,5,3,9.75,1200,25903
-114,0,6,4,1.75,1200,25904
169,1,4,7,6.08,1200,25905
-20,0,6,4,8.33,1200,25906
1070,0,,,11.91,1200,25907
-13,0,,,2.75,1200,25908
29,0,4,8,29.75,1200,25909
260,0,,,11,1200,25910
-19,0,2,7,3.75,1200,25911
443,0,3,7,6.25,1200,25912
13,0,,6,11.75,1100,25913
-68,0,7,1,24.5,1200,25914
-6,1,2,3,3.41,1200,25915
112,0,5,8,18.5,1200,25916
-95,0,,,4.58,1100,25917
-46,1,2,8,2.08,1200,25918
-44,0,2,1,5.83,1300,25919
183,1,,,26.33,1200,25920
-110,0,4,8,3.41,1200,25921
-61,0,3,8,2.75,1200,25922
6,0,2,3,3.83,1200,25923
205,0,2,8,4.75,1200,25924
113,0,4,4,21.66,1200,25925
338,0,7,1,22.75,1300,25926
-5,0,5,8,21.5,1200,25927
204,0,4,8,27.08,1300,25928
30,0,6,9,26.58,1200,25929
401,0,7,6,15.75,1200,25930
-34,0,3,,3.25,1200,25931
199,0,7,2,21.5,1200,25932
-80,0,7,7,11.08,1200,25933
-32,0,3,6,7.41,1300,25934
-2,0,,,7.41,1200,25935
-89,0,4,7,16.41,1200,25936
-41,0,6,6,18.91,1300,25937
0,0,3,7,10.33,1200,25938
-44,1,3,4,7.33,1200,25939
200,0,5,6,17.25,1200,25940
446,0,3,6,6.83,1200,25941
41,0,5,5,3.5,1200,25942
25,0,4,4,18.75,1200,25943
-19,0,6,6,22.58,1200,25944
-13,0,4,6,12.41,1200,25945
214,0,4,6,7.91,1200,25946
15,0,,,6.58,1200,25947
474,0,5,6,8.5,1200,25948
240,0,5,9,11.5,1200,25949
-8,0,7,8,24.5,1200,25950
-175,0,5,5,3.16,1100,25951
-25,1,,,10.41,1200,25952
446,0,7,8,5.41,1200,25953
-219,0,2,7,5.91,1200,25954
27,0,6,1,8.58,1100,25955
-56,0,5,5,13.41,1200,25956
214,0,6,1,9.08,1100,25957
-13,0,6,3,23.66,1300,25958
805,0,5,6,10.25,1200,25959
-18,0,3,4,12.16,1100,25960
-48,1,4,3,5.08,1200,25961
61,0,,,19.08,1100,25962
60,0,4,7,7.33,1200,25963
-77,0,7,6,14.66,1200,25964
-74,0,3,4,11.5,1200,25965
-83,0,7,7,29,1200,25966
111,0,,1,2.75,1300,25967
-68,0,,,3.58,1200,25968
-43,0,,,5,1300,25969
554,0,3,8,7.58,1300,25970
-65,0,4,2,24.08,1200,25971
16,0,,,1.5,1200,25972
-35,0,,,3.58,1200,25973
18,0,3,6,10.08,1200,25974
238,0,4,6,21.75,1200,25975
189,0,,,11.5,1200,25976
11,0,1,,0.91,1200,25977
-14,0,4,9,4.41,1200,25978
502,0,6,9,12.33,1200,25979
222,0,5,7,19,1200,25980
103,0,2,4,29.25,1200,25981
-7,0,2,1,1.08,1200,25982
-9,0,2,1,27.16,1200,25983
184,1,5,5,18.41,1200,25984
-60,0,2,6,1.41,1200,25985
-156,0,,,14,1200,25986
-20,0,3,9,9.66,1200,25987
759,0,,,2.66,1200,25988
-73,0,4,9,2.66,1200,25989
265,0,7,4,31.66,1200,25990
-35,0,3,1,1,1200,25991
-89,0,6,3,5.66,1200,25992
15,0,,,2.08,1200,25993
-89,0,3,4,3.16,1200,25994
-78,0,,,0.66,1200,25995
-5,0,,,0.16,1300,25996
-95,0,2,3,25.83,1300,25997
-23,0,,,5.16,1200,25998
226,0,,,3.5,1300,25999
27,0,2,1,2.5,1200,26000
168,0,,,19.66,1300,26001
4,0,,,5.16,1300,26002
-2,0,1,3,0.5,1200,26003
264,1,5,,7.91,1200,26004
-76,0,7,1,28.41,1200,26005
-30,0,4,9,28.75,1200,26006
116,1,2,1,4.25,1200,26007
-56,0,6,3,1.91,1200,26008
149,0,4,9,12.08,1200,26009
-146,0,2,2,2.25,1200,26010
-34,0,,7,5.16,1200,26011
-86,1,3,6,5.5,1300,26012
-6,0,5,3,1.66,1200,26013
-108,0,4,4,7.58,1200,26014
254,0,7,1,12.91,1100,26015
442,0,5,5,9.41,1300,26016
425,0,,,10.16,1200,26017
-72,0,,,12,1200,26018
12,1,4,1,0.66,1200,26019
-72,1,1,3,8.75,1200,26020
-199,0,5,6,19.08,1100,26021
41,0,,4,8.25,1200,26022
49,0,4,6,9.33,1200,26023
483,0,7,1,29.66,1100,26024
453,1,5,7,8.75,1200,26025
127,0,3,6,7.33,1200,26026
1,0,,,3.75,1200,26027
11,0,3,2,0.91,1300,26028
216,0,3,3,7.41,1200,26029
59,0,4,4,3.75,1100,26030
68,0,,,11.41,1200,26031
629,1,,,4.16,1200,26032
382,0,,,7.41,1200,26033
992,0,3,9,36.58,1200,26034
-141,0,2,5,6,1100,26035
-50,0,,,3.33,1200,26036
-2,0,5,7,3.08,1300,26037
-19,0,3,1,15.33,1200,26038
311,0,4,9,22.25,1300,26039
120,0,6,6,7.58,1300,26040
-32,0,,,3.66,1200,26041
456,0,4,6,11,1200,26042
-29,0,3,6,3.16,1200,26043
256,1,5,9,1.83,1200,26044
318,0,5,5,16.66,1100,26045
-45,0,2,3,3.41,1200,26046
-47,0,2,,2.66,1200,26047
26,0,2,9,15.33,1200,26048
147,1,2,7,2.25,1200,26049
419,0,7,9,27.33,1200,26050
338,0,,,22.75,1200,26051
-3,0,,,13.5,1300,26052
-80,0,,,2.75,1200,26053
106,0,6,7,17.08,1200,26054
-57,0,2,7,8.91,1200,26055
42,0,,,4.25,1100,26056
436,0,7,6,22.58,1200,26057
-9,0,3,5,2.91,1200,26058
-62,0,5,3,11.33,1200,26059
-97,0,2,6,7.75,1200,26060
18,0,1,6,4.66,1200,26061
-1,0,2,,6.58,1200,26062
-30,0,,,4.41,1200,26063
68,0,7,1,8.25,1200,26064
-57,0,,,1.08,1200,26065
158,0,,,16.25,1200,26066
-112,0,4,7,22.75,1200,26067
-12,0,2,8,13.41,1200,26068
129,1,2,7,14.58,1200,26069
57,0,5,6,33.33,1200,26070
-24,0,,,4.58,1200,26071
-36,0,6,2,9.75,1200,26072
-94,0,4,4,12,1200,26073
-27,1,2,9,3.5,1200,26074
576,0,7,4,38.66,1100,26075
-40,0,7,9,21.91,1200,26076
12,0,,,5.41,1300,26077
-1,0,,,3.41,1200,26078
64,0,3,7,7.41,1300,26079
-139,1,,,1.91,1200,26080
1220,0,5,4,28.91,1300,26081
11,0,,6,3.5,1200,26082
361,0,7,9,38.83,1200,26083
-2,0,,,14.5,1200,26084
-1,0,3,7,4.25,1200,26085
-55,0,,,8.33,1100,26086
20,0,,,0.16,1300,26087
-60,0,6,3,9.08,1200,26088
-102,0,5,9,8.58,1200,26089
-41,0,2,9,0.58,1200,26090
-2,0,4,1,11.25,1200,26091
-39,0,4,6,17.33,1200,26092
-51,0,,,8.66,1200,26093
-62,0,4,6,12.41,1300,26094
60,1,4,9,21.58,1200,26095
1765,0,6,9,25.91,1200,26096
103,1,4,6,20.16,1100,26097
-41,0,4,3,15.83,1200,26098
-65,0,3,5,2.5,1200,26099
383,0,3,2,5.66,1100,26100
472,0,1,4,4.91,1300,26101
176,1,,,3.41,1200,26102
442,0,3,6,0.91,1200,26103
323,0,,,0.25,1300,26104
78,0,5,3,14.83,1200,26105
264,0,4,9,21.91,1200,26106
-78,0,,,1.75,1100,26107
-78,0,4,6,6.83,1200,26108
-93,0,6,7,21.83,1100,26109
79,0,4,1,3,1300,26110
326,0,4,4,14.5,1200,26111
96,0,7,3,6.66,1200,26112
-85,0,,,2.58,1300,26113
0,0,,,0.58,1200,26114
-7,0,,,4.33,1200,26115
7,0,,,2.83,1100,26116
287,0,,,20.58,1200,26117
664,0,3,9,20.33,1300,26118
285,0,7,9,24.75,1200,26119
146,1,3,9,4.66,1200,26120
411,0,,,6.83,1200,26121
324,0,,,8.58,1200,26122
-14,0,7,4,40.83,1200,26123
80,1,4,4,7.91,1100,26124
-34,0,2,1,2.08,1200,26125
-58,1,,,9.75,1200,26126
3,0,5,7,7.58,1100,26127
-25,0,,,35.5,1200,26128
-19,0,,,3.33,1200,26129
724,0,4,4,4.75,1200,26130
-20,0,4,6,2,1200,26131
230,0,6,6,9.83,1200,26132
74,0,,,3.75,1200,26133
58,0,,,28.83,1200,26134
-3,0,,,8.16,1200,26135
-121,0,2,3,3,1300,26136
380,0,,,2.75,1200,26137
-108,0,5,9,9,1200,26138
1,0,,,3.91,1200,26139
100,0,,,8.58,1300,26140
140,0,5,5,1.58,1200,26141
1432,0,3,9,2.58,1200,26142
10,0,,,0.16,1200,26143
-21,0,5,7,7.41,1200,26144
141,0,3,9,8.75,1200,26145
1072,0,,,24.66,1200,26146
15,0,5,7,6.16,1200,26147
-77,1,6,2,5.75,1100,26148
-27,0,3,9,11.75,1200,26149
-1,0,,,1.16,1200,26150
-38,0,2,1,8.5,1300,26151
143,0,3,8,5.41,1200,26152
-50,0,5,6,12.75,1200,26153
811,1,6,9,18.5,1200,26154
45,0,4,7,24.33,1200,26155
87,0,4,6,1.91,1200,26156
140,0,2,9,5.33,1200,26157
783,0,7,1,28.08,1200,26158
87,0,7,3,30.25,1200,26159
-32,0,2,1,0.66,1200,26160
106,0,4,8,10.41,1200,26161
11,0,2,8,0.41,1300,26162
-17,1,4,7,15.5,1200,26163
462,0,3,7,7.5,1200,26164
1124,1,5,6,1.58,1200,26165
522,0,3,7,7.41,1100,26166
-171,0,3,4,11.91,1200,26167
154,0,5,7,6.33,1200,26168
299,0,5,6,15.16,1200,26169
168,1,6,9,29.16,1200,26170
348,0,6,4,7,1200,26171
943,0,5,9,4.91,1200,26172
35,0,7,5,14.83,1200,26173
280,1,2,9,2.58,1200,26174
-48,0,3,9,12.41,1200,26175
314,0,3,8,7.41,1200,26176
-9,1,1,1,10.5,1300,26177
-19,0,5,1,4.58,1200,26178
-44,0,,,4.33,1200,26179
-68,1,,,5.91,1200,26180
-39,0,,,9.25,1200,26181
31,0,2,6,10.5,1200,26182
-59,0,4,6,13.33,1200,26183
54,1,2,8,9.91,1200,26184
-124,0,3,5,15.5,1200,26185
38,1,3,5,3.75,1200,26186
61,0,,,7.5,1200,26187
130,0,4,5,19.08,1200,26188
140,0,4,8,13.75,1200,26189
-10,0,3,6,3.25,1200,26190
5,0,,,3.08,1200,26191
-45,1,1,4,1.66,1200,26192
-37,0,3,5,5.08,1300,26193
-25,0,,,20.83,1200,26194
-13,0,,,3.91,1200,26195
9,1,3,5,7.08,1200,26196
921,0,,,22.08,1200,26197
173,0,5,9,8.33,1200,26198
45,0,4,7,27.91,1200,26199
-6,0,6,3,15.66,1200,26200
88,0,7,1,31.83,1200,26201
-20,0,4,6,3.16,1100,26202
-144,1,2,4,5.5,1100,26203
-34,0,1,6,0.5,1200,26204
231,0,,,4.25,1300,26205
-25,0,6,7,33.33,1200,26206
-45,0,3,3,2.66,1200,26207
306,0,,,34.25,1300,26208
533,1,2,6,4.66,1200,26209
743,0,6,8,15.5,1200,26210
509,0,3,6,5.41,1200,26211
-134,1,4,7,10.75,1200,26212
-193,0,4,1,4.75,1200,26213
16,0,,,0.5,1200,26214
140,0,6,6,12.16,1200,26215
194,0,,,6.66,1200,26216
-23,0,5,5,2.25,1200,26217
126,0,1,3,4.08,1200,26218
10,0,2,,2,1300,26219
-65,0,,,38.75,1300,26220
12,0,,,1.25,1300,26221
-44,0,3,1,6.16,1200,26222
89,0,3,7,5.5,1200,26223
-22,0,4,9,25.25,1200,26224
25,1,3,6,3.66,1200,26225
69,0,1,,1.5,1200,26226
-46,0,,3,9.41,1200,26227
-93,0,1,7,1.91,1200,26228
706,0,,,6.5,1200,26229
-100,0,7,7,31.16,1200,26230
265,0,,,10.41,1200,26231
257,0,7,1,22.91,1200,26232
516,0,,,13.83,1200,26233
1635,0,6,6,20.16,1200,26234
67,0,4,1,1.83,1200,26235
-45,0,,,2,1200,26236
-20,0,5,5,4.58,1100,26237
-8,0,1,5,1.66,1200,26238
-118,0,6,1,31.91,1300,26239
339,0,4,1,3,1200,26240
-24,0,2,3,6.75,1200,26241
220,0,2,7,3.5,1200,26242
151,0,5,3,1.5,1200,26243
-118,0,3,7,6.75,1200,26244
125,1,5,9,27.16,1200,26245
412,0,7,1,27.25,1100,26246
119,0,,,13.08,1200,26247
964,1,4,6,1.33,1200,26248
465,0,,,6.5,1200,26249
-7,0,4,7,20.75,1200,26250
443,0,,,3,1300,26251
-35,0,,,3.58,1100,26252
-170,1,,,7.5,1200,26253
-16,0,6,6,13.41,1200,26254
132,0,4,9,19.25,1100,26255
25,1,,6,3.75,1200,26256
15,0,,,3.16,1200,26257
-21,0,2,3,4.83,1200,26258
-7,0,,,2.16,1200,26259
-8,0,3,7,0.58,1100,26260
10,0,4,9,1.75,1200,26261
361,1,7,9,7.5,1200,26262
-22,0,2,6,5,1200,26263
-46,0,3,3,12.91,1200,26264
-12,0,5,4,14.75,1200,26265
80,0,3,4,12.91,1300,26266
-144,0,,7,5.25,1200,26267
53,0,3,8,8.91,1200,26268
-2,0,4,6,8.83,1300,26269
-28,0,,,11.66,1100,26270
-93,0,3,2,3.5,1200,26271
-72,0,,,28.08,1200,26272
19,0,2,6,4.5,1200,26273
-134,0,,,10.33,1200,26274
-41,1,,,28.83,1200,26275
-39,0,7,7,3.16,1300,26276
255,0,5,6,14.16,1200,26277
1388,0,7,3,12.33,1200,26278
220,0,1,7,4.91,1200,26279
-54,0,3,6,4.33,1200,26280
-56,0,2,6,5.58,1200,26281
39,0,4,7,1.91,1200,26282
42,0,6,1,27.83,1100,26283
23,0,7,1,11,1200,26284
16,0,3,9,0.5,1200,26285
26,1,2,3,6.33,1200,26286
87,0,4,,26.75,1300,26287
27,0,6,6,12.5,1200,26288
-24,0,3,7,7.83,1200,26289
3,0,2,3,6.41,1200,26290
1587,0,5,6,12.91,1300,26291
-121,0,2,6,4.08,1200,26292
-129,0,5,1,3.75,1300,26293
132,0,6,1,2.83,1200,26294
-161,0,3,9,18.25,1200,26295
-64,1,2,6,2.5,1200,26296
51,0,2,9,5.41,1200,26297
319,0,4,6,23.16,1200,26298
-36,0,,,17.16,1100,26299
29,0,2,6,5.41,1200,26300
425,0,4,6,22.83,1300,26301
210,0,,7,6.25,1200,26302
7,0,5,5,6.5,1200,26303
-44,0,,,4.66,1200,26304
316,0,7,1,15.58,1300,26305
179,0,6,3,5.25,1200,26306
66,0,3,8,4.5,1200,26307
-130,0,7,3,5.08,1200,26308
-19,0,6,4,12.91,1200,26309
96,0,6,6,16.08,1200,26310
23,0,,,3.91,1200,26311
-85,0,3,7,4.33,1300,26312
-11,1,4,6,12.25,1200,26313
329,0,2,6,9.5,1200,26314
0,1,2,6,8.5,1200,26315
-36,0,2,6,1.08,1200,26316
-51,0,,1,1.33,1200,26317
1293,0,,,10.25,1200,26318
242,0,3,6,4.91,1200,26319
-39,0,,,0.25,1200,26320
293,0,3,6,1.5,1200,26321
657,0,5,9,15.83,1200,26322
-38,0,,,4.41,1200,26323
163,0,,,1.33,1100,26324
-52,0,7,1,6.33,1200,26325
69,0,5,9,2.16,1200,26326
114,0,,,22.08,1300,26327
587,1,5,7,5.5,1200,26328
75,0,,,0.16,1100,26329
-39,0,4,7,7.91,1200,26330
194,0,,,12.08,1300,26331
163,0,3,6,4.66,1300,26332
28,1,2,6,8.5,1200,26333
244,0,,,13,1200,26334
-30,0,,,6.41,1200,26335
-54,0,,,3.5,1200,26336
209,0,4,5,16.5,1200,26337
-23,0,2,8,10.5,1200,26338
6,0,,,23.16,1200,26339
-16,1,4,4,13.58,1200,26340
-74,0,3,9,9.83,1200,26341
2,0,4,6,17.91,1200,26342
24,0,,,20.5,1300,26343
24,0,7,6,6,1200,26344
579,0,,,10.83,1200,26345
446,0,3,7,30.08,1200,26346
-149,0,5,5,10.41,1200,26347
-32,0,3,8,13.58,1200,26348
-40,0,3,5,3.66,1200,26349
-57,0,,,11,1300,26350
-90,0,,,2.91,1200,26351
256,1,4,5,8.08,1200,26352
-120,0,5,8,4.91,1200,26353
107,0,6,7,12.08,1300,26354
-30,0,,,3.5,1200,26355
1248,1,3,9,1.33,1200,26356
-148,1,4,7,15.33,1300,26357
-160,0,,,5.41,1200,26358
10,1,,,0.16,1300,26359
369,0,,1,25.41,1100,26360
325,0,7,5,3.16,1300,26361
196,0,4,6,24,1200,26362
-125,0,7,1,18,1100,26363
-38,0,5,6,6,1100,26364
166,0,4,3,4.33,1100,26365
-23,0,,,9.25,1200,26366
299,1,4,6,15.83,1200,26367
42,0,,,11.75,1200,26368
-17,0,6,2,9.66,1100,26369
-12,0,3,4,6.66,1300,26370
-88,1,3,6,12.66,1300,26371
111,0,7,6,4.41,1200,26372
-96,0,,4,15.91,1200,26373
-42,0,2,3,7,1100,26374
55,0,4,8,22.91,1200,26375
276,0,7,2,26,1200,26376
-21,0,1,,1.25,1200,26377
-112,0,,,1,1200,26378
34,0,6,2,27.58,1200,26379
-157,1,2,9,7.25,1200,26380
236,0,,4,21.66,1200,26381
72,0,3,4,8.41,1200,26382
127,0,2,7,8.08,1200,26383
-10,0,6,5,22.08,1200,26384
501,0,,,3.08,1300,26385
-93,1,,,6.66,1200,26386
-109,0,3,6,12,1200,26387
-8,0,3,2,10.41,1200,26388
794,0,6,6,25.41,1200,26389
-43,0,6,3,25.5,1200,26390
10,0,,,17.33,1300,26391
-3,0,1,6,0.83,1200,26392
-26,1,2,4,2,1300,26393
157,0,2,6,15.75,1200,26394
237,0,6,8,0.66,1200,26395
463,1,6,9,39,1200,26396
-49,0,4,3,7.66,1200,26397
-2,0,,,11.75,1200,26398
462,0,5,8,21,1300,26399
808,1,5,9,6,1200,26400
8,1,2,8,7.33,1200,26401
240,0,4,9,14.33,1200,26402
29,0,5,8,13.58,1200,26403
-148,0,3,2,21.66,1200,26404
1111,0,6,6,13.33,1200,26405
-33,0,5,5,2.66,1100,26406
-16,0,2,8,0.16,1200,26407
317,1,2,3,22.58,1200,26408
-55,0,5,7,0.33,1200,26409
126,0,3,4,2.83,1100,26410
-17,0,7,4,21.08,1200,26411
246,0,3,6,3.58,1200,26412
94,0,3,3,1.25,1200,26413
-145,1,5,1,1.83,1200,26414
-72,0,4,7,1.16,1200,26415
217,0,6,2,12.16,1200,26416
20,0,,,1.25,1200,26417
41,0,,,4.16,1200,26418
-22,0,4,8,2.58,1300,26419
-31,0,4,8,19.58,1200,26420
507,0,4,8,26.41,1200,26421
-41,0,3,5,15.75,1100,26422
76,0,7,7,20,1200,26423
837,1,3,7,19.83,1200,26424
399,0,4,1,8.41,1100,26425
0,0,,,1.66,1200,26426
-33,0,4,3,4.75,1200,26427
1028,0,3,8,11.33,1200,26428
15,0,5,4,8.25,1100,26429
669,0,3,4,0.5,1300,26430
1246,0,3,9,3.58,1200,26431
81,0,2,8,8.08,1200,26432
385,0,7,4,17.25,1300,26433
347,0,4,6,18.33,1200,26434
80,1,4,8,13.33,1200,26435
30,1,,,3.66,1200,26436
-21,0,,,5.33,1300,26437
115,0,5,9,19.5,1200,26438
-18,0,,,4.41,1200,26439
-7,0,,,6.08,1200,26440
12,0,3,,1.16,1200,26441
581,0,7,4,14.08,1200,26442
-46,0,4,9,5.58,1200,26443
-92,0,2,6,6.33,1200,26444
-118,0,3,6,15.5,1200,26445
-165,0,,,5.5,1200,26446
8,1,4,3,7.33,1200,26447
205,0,3,9,13.5,1200,26448
191,0,7,5,17.41,1200,26449
217,0,7,6,22.58,1200,26450
141,0,3,9,12.66,1200,26451
-12,0,2,5,4.25,1200,26452
85,0,3,6,2.75,1200,26453
287,0,7,9,40.66,1200,26454
37,1,2,6,17.83,1200,26455
272,0,4,6,1.5,1200,26456
-21,0,,,0.83,1300,26457
584,0,7,3,33.83,1100,26458
1,0,,9,2.75,1200,26459
273,0,,,23.75,1200,26460
-21,0,4,7,5.66,1200,26461
-96,0,1,5,5.33,1200,26462
145,1,,,8.33,1200,26463
52,0,6,4,7,1300,26464
426,0,6,3,30,1300,26465
-43,0,,,3.25,1300,26466
-126,0,7,4,23.91,1200,26467
236,0,6,4,29.58,1200,26468
-36,0,,,1.41,1200,26469
10,0,,,0.41,1200,26470
130,0,3,3,5.41,1200,26471
306,0,,,9.5,1200,26472
-36,0,4,4,2,1100,26473
151,0,5,3,5.66,1200,26474
143,1,3,8,11.75,1200,26475
-97,0,3,9,6.33,1200,26476
424,0,2,4,11.41,1300,26477
-15,0,3,7,12.75,1200,26478
-82,0,2,9,11,1200,26479
174,0,,,7.66,1300,26480
-46,0,5,1,7.75,1200,26481
-47,0,1,1,2.75,1200,26482
328,0,4,7,6.33,1200,26483
-30,0,2,6,5.58,1200,26484
-106,0,6,5,2.33,1200,26485
-15,0,4,7,7.58,1200,26486
1470,0,,,6.58,1200,26487
160,0,,,30.25,1200,26488
-59,0,3,1,3.58,1200,26489
-97,0,2,4,2.25,1100,26490
-28,0,4,7,12.83,1200,26491
54,0,4,6,23,1200,26492
-25,0,4,9,7.66,1300,26493
107,0,3,8,7.91,1200,26494
12,0,,,0.58,1300,26495
1157,0,,,1.16,1200,26496
-60,0,7,6,23.83,1200,26497
-174,0,3,6,18.41,1200,26498
-18,0,4,3,0.66,1200,26499
8,0,3,4,7.5,1200,26500
95,0,6,1,23.33,1200,26501
-3,0,5,6,3.66,1200,26502
-92,0,6,8,13.5,1200,26503
250,0,3,4,11.08,1200,26504
25,0,3,4,14,1200,26505
-34,0,5,3,2.83,1300,26506
36,0,3,1,3.16,1100,26507
311,0,3,7,3.66,1200,26508
-30,0,2,6,14.08,1200,26509
-177,0,4,6,12.66,1200,26510
-33,0,,,5.66,1300,26511
-44,0,2,3,15.75,1200,26512
1055,0,7,9,11.58,1200,26513
34,1,6,7,7.75,1200,26514
632,1,5,4,16.75,1200,26515
-110,0,4,5,8.5,1200,26516
283,1,,,23.91,1200,26517
26,0,6,8,9.91,1200,26518
-22,0,6,4,7.41,1200,26519
-45,1,3,9,21.66,1200,26520
106,0,5,8,23.25,1100,26521
-80,0,,,10.41,1200,26522
-134,0,3,3,17.58,1200,26523
-57,0,2,1,7.25,1200,26524
9,0,,,4.66,1200,26525
7,0,,,4.08,1300,26526
-176,1,4,3,3.91,1200,26527
902,0,5,8,21,1300,26528
108,0,5,6,5.83,1200,26529
-88,0,7,6,1.91,1300,26530
216,0,7,7,12.83,1200,26531
28,0,4,9,12.83,1200,26532
260,0,6,6,4.5,1100,26533
15,1,,,0.66,1200,26534
99,0,7,5,35.16,1200,26535
-3,0,3,5,10.5,1200,26536
110,0,4,9,16.91,1200,26537
54,0,7,2,4.5,1300,26538
-28,0,3,8,3.66,1200,26539
17,0,,,0.41,1200,26540
29,0,4,9,4.5,1200,26541
-37,1,6,1,9.33,1100,26542
-108,0,5,6,25.5,1200,26543
52,0,3,7,12.66,1200,26544
25,1,2,3,1.5,1200,26545
223,1,5,7,4.5,1200,26546
-40,0,,,6.58,1100,26547
-45,0,,,3.5,1200,26548
14,0,,,5,1200,26549
-20,0,,,2.5,1200,26550
11,0,,,4.08,1200,26551
-17,0,3,3,0.41,1300,26552
-122,0,3,9,5.83,1200,26553
0,0,,,4.58,1200,26554
-36,0,5,6,6.08,1200,26555
10,0,1,1,1.5,1200,26556
-35,0,3,5,8.5,1200,26557
-49,0,,,28.91,1200,26558
-31,0,3,7,4.41,1200,26559
-189,0,6,6,9.66,1200,26560
-12,0,,,3.83,1200,26561
316,0,4,7,18.25,1100,26562
73,0,5,6,11.41,1200,26563
-6,0,4,3,7.41,1200,26564
10,0,2,1,2.58,1200,26565
390,0,3,9,9.83,1200,26566
1,0,2,4,2,1100,26567
-148,0,1,3,6.41,1200,26568
357,0,7,1,25.25,1200,26569
525,0,7,6,17,1200,26570
104,0,7,4,14.75,1200,26571
39,0,7,6,24.16,1200,26572
165,0,,,2.91,1200,26573
-36,0,4,3,3.58,1200,26574
0,0,3,1,3.08,1200,26575
170,1,5,9,28.25,1200,26576
-1,0,,,0.41,1200,26577
317,0,5,9,12.75,1200,26578
60,0,,,11.58,1100,26579
411,0,5,6,2.91,1200,26580
-25,0,,,13.5,1200,26581
147,0,,,6.58,1300,26582
25,0,,,14.91,1200,26583
-110,0,6,3,14.25,1100,26584
112,0,4,1,2.58,1100,26585
120,0,3,6,25.66,1200,26586
115,0,,,5.25,1200,26587
106,0,,,2.58,1100,26588
-9,0,,,0.41,1200,26589
88,1,4,9,24.41,1200,26590
-30,1,3,9,3.58,1200,26591
977,1,5,4,11.16,1200,26592
-40,1,,,14.83,1200,26593
-28,0,3,6,3.16,1300,26594
-80,0,1,,5.5,1200,26595
-44,0,,,7.08,1200,26596
152,0,4,6,7.16,1200,26597
-2,0,2,8,9.66,1200,26598
1595,0,7,4,17.08,1100,26599
-66,0,7,3,20.41,1200,26600
129,0,,,8.41,1200,26601
20,0,3,9,2.16,1200,26602
77,0,,,6.66,1200,26603
9,0,3,8,11.41,1200,26604
504,0,6,4,17.08,1300,26605
-111,0,5,5,20.75,1200,26606
-61,0,3,7,10.5,1300,26607
70,0,6,4,21.16,1200,26608
504,0,7,5,16,1100,26609
146,0,,,21.16,1200,26610
-3,0,,,5.33,1200,26611
150,0,3,3,15.25,1200,26612
-122,0,3,6,4,1200,26613
-163,0,3,3,8,1300,26614
1332,1,3,8,2.66,1200,26615
-112,0,5,4,19.08,1200,26616
-26,0,,,15.08,1200,26617
-71,0,3,9,20.16,1200,26618
-31,0,,,2.33,1200,26619
-6,0,,,5.66,1200,26620
187,0,3,6,14.25,1200,26621
-27,0,3,1,4.08,1100,26622
522,0,4,6,16.83,1200,26623
487,0,4,6,17.5,1200,26624
-37,0,7,9,7.75,1200,26625
700,1,,,19.25,1200,26626
-56,0,6,3,11.75,1200,26627
801,0,,,30.75,1200,26628
136,0,,,5.41,1200,26629
-7,0,3,3,5.66,1200,26630
-40,0,4,6,21.66,1300,26631
-24,0,4,4,3.41,1300,26632
120,0,4,4,20.33,1200,26633
38,0,4,,4.75,1200,26634
-45,0,,,7.25,1200,26635
21,0,,,1.16,1100,26636
-56,0,,,17.66,1200,26637
-83,0,,,16,1200,26638
544,0,4,,22.08,1200,26639
-29,0,7,4,27.75,1100,26640
