,Id,donate_00,donate_01,donate_02,donate_03,donate_04,donate_05,donate_06,donate_07,donate_08,donate_09,donate_10,donate_11,frequency,recency
9353,109353,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9354,109354,1,1,1,1,1,1,1,1,0,0,0,0,8,3
9355,109355,1,1,1,1,1,1,1,0,0,1,0,1,8,1
9356,109356,1,0,0,0,0,1,0,0,0,0,0,0,2,5
9357,109357,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9358,109358,1,1,1,0,0,0,1,1,0,0,0,0,5,3
9359,109359,1,1,1,1,1,1,0,0,0,0,0,0,6,5
9360,109360,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9361,109361,1,1,1,1,0,0,0,1,0,0,0,0,5,3
9362,109362,1,1,1,1,0,0,0,0,0,0,0,0,4,7
9363,109363,1,0,1,1,0,1,0,0,0,0,0,0,4,5
9364,109364,1,1,0,1,0,0,0,0,0,0,0,0,3,7
9365,109365,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9366,109366,1,0,0,0,1,1,1,0,1,1,0,0,6,1
9367,109367,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9368,109368,1,1,1,0,0,1,1,1,0,0,0,0,6,3
9369,109369,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9370,109370,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9371,109371,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9372,109372,1,0,0,1,0,0,0,0,0,0,0,0,2,7
9373,109373,1,0,1,1,0,0,0,0,0,1,1,0,5,0
9374,109374,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9375,109375,1,0,1,1,1,0,0,0,0,0,0,0,4,6
9376,109376,1,1,1,1,0,1,1,1,1,1,1,0,10,0
9377,109377,1,1,0,1,0,0,0,0,0,0,0,0,3,7
9378,109378,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9379,109379,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9380,109380,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9381,109381,1,0,0,0,1,0,0,0,0,0,0,0,2,6
9382,109382,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9383,109383,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9384,109384,1,1,1,1,1,1,0,1,1,1,1,1,10,0
9385,109385,1,1,1,1,1,0,0,0,1,1,1,1,8,0
9386,109386,1,1,1,1,1,1,1,1,1,1,1,0,11,0
9387,109387,1,0,1,1,1,0,0,0,0,0,0,0,4,6
9388,109388,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9389,109389,1,0,0,1,1,0,0,0,0,0,0,0,3,6
9390,109390,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9391,109391,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9392,109392,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9393,109393,1,1,0,1,0,0,0,0,0,0,0,0,3,7
9394,109394,1,1,1,1,0,1,0,0,0,0,0,0,5,5
9395,109395,1,0,0,0,1,1,0,1,0,0,0,0,4,3
9396,109396,1,0,1,0,0,0,0,0,0,0,0,0,2,8
9397,109397,1,0,0,1,1,1,0,0,0,0,0,0,4,5
9398,109398,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9399,109399,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9400,109400,1,1,1,1,1,1,1,1,1,0,0,0,9,2
9401,109401,1,1,0,1,1,1,1,1,1,0,0,0,8,2
9402,109402,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9403,109403,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9404,109404,1,1,1,0,0,0,1,0,0,0,0,0,4,4
9405,109405,1,0,0,0,0,1,1,1,0,0,0,0,4,3
9406,109406,1,1,1,1,1,1,1,0,1,1,1,1,10,0
9407,109407,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9408,109408,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9409,109409,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9410,109410,1,0,1,1,1,1,1,1,1,1,0,1,9,1
9411,109411,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9412,109412,1,1,1,1,1,0,0,1,1,1,1,1,9,0
9413,109413,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9414,109414,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9415,109415,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9416,109416,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9417,109417,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9418,109418,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9419,109419,1,0,0,1,0,0,0,0,0,0,1,1,3,0
9420,109420,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9421,109421,1,0,1,1,1,0,0,0,0,0,0,0,4,6
9422,109422,1,1,1,1,1,1,1,1,1,1,0,1,10,1
9423,109423,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9424,109424,1,1,1,1,0,0,0,0,0,0,0,0,4,7
9425,109425,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9426,109426,1,1,1,1,1,1,0,1,1,1,1,1,10,0
9427,109427,1,0,0,1,1,0,1,0,0,0,0,0,4,4
9428,109428,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9429,109429,1,1,1,0,0,1,1,1,0,0,0,1,6,3
9430,109430,1,1,1,1,1,1,0,1,1,1,1,1,10,0
9431,109431,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9432,109432,1,0,1,0,0,1,1,0,0,0,0,0,4,4
9433,109433,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9434,109434,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9435,109435,1,1,1,0,0,0,0,0,1,0,0,0,4,2
9436,109436,1,1,1,1,1,1,1,1,0,0,1,1,9,0
9437,109437,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9438,109438,1,0,0,0,0,0,0,0,0,0,1,0,2,0
9439,109439,1,1,1,1,1,1,1,1,0,1,1,1,10,0
9440,109440,1,1,1,1,1,1,1,1,1,0,0,0,9,2
9441,109441,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9442,109442,1,1,1,1,0,0,0,0,0,0,0,0,4,7
9443,109443,1,0,1,0,0,0,0,0,0,0,0,0,2,8
9444,109444,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9445,109445,1,1,1,1,0,0,0,0,0,0,0,0,4,7
9446,109446,1,1,1,1,1,1,0,1,0,0,0,0,7,3
9447,109447,1,0,1,0,0,1,0,1,1,0,1,0,6,0
9448,109448,1,1,1,0,1,1,0,1,1,1,1,0,9,0
9449,109449,1,0,1,1,1,0,1,0,1,1,1,1,8,0
9450,109450,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9451,109451,1,1,0,1,1,1,0,1,1,1,1,1,9,0
9452,109452,1,1,0,0,0,0,0,1,0,0,0,0,3,3
9453,109453,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9454,109454,1,1,0,1,1,1,0,0,0,0,0,0,5,5
9455,109455,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9456,109456,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9457,109457,1,1,1,0,1,1,1,1,1,1,1,1,10,0
9458,109458,1,1,1,0,1,0,0,1,1,1,1,1,8,0
9459,109459,1,0,1,0,0,0,0,0,0,0,0,0,2,8
9460,109460,1,1,1,1,1,0,0,0,0,0,0,0,5,6
9461,109461,1,1,1,1,1,1,1,0,0,0,1,0,8,0
9462,109462,1,1,0,0,1,0,0,0,0,0,0,0,3,6
9463,109463,1,0,0,0,1,1,1,0,0,1,1,1,6,0
9464,109464,1,1,1,1,1,1,1,1,1,0,1,1,10,0
9465,109465,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9466,109466,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9467,109467,1,1,1,1,1,0,0,1,0,0,0,0,6,3
9468,109468,1,1,1,1,1,1,1,1,1,1,0,0,10,1
9469,109469,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9470,109470,1,1,1,0,0,1,1,1,0,0,0,1,6,3
9471,109471,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9472,109472,1,1,1,0,0,1,0,0,0,1,0,1,5,1
9473,109473,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9474,109474,1,1,1,1,1,1,1,1,1,1,0,0,10,1
9475,109475,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9476,109476,1,0,1,0,0,0,1,0,0,0,0,0,3,4
9477,109477,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9478,109478,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9479,109479,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9480,109480,1,0,1,1,0,0,1,1,1,0,0,0,6,2
9481,109481,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9482,109482,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9483,109483,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9484,109484,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9485,109485,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9486,109486,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9487,109487,1,1,1,1,1,1,1,1,0,0,0,0,8,3
9488,109488,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9489,109489,1,1,1,1,1,1,0,0,0,0,1,0,7,0
9490,109490,1,1,1,1,1,1,1,1,0,1,1,0,10,0
9491,109491,1,0,1,0,1,1,1,1,1,0,1,1,8,0
9492,109492,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9493,109493,1,1,0,1,0,0,0,1,0,1,1,1,6,0
9494,109494,1,0,1,1,1,0,0,0,0,0,0,0,4,6
9495,109495,1,0,1,1,1,0,1,1,0,0,1,0,7,0
9496,109496,1,1,1,1,1,1,0,0,0,0,0,0,6,5
9497,109497,1,0,1,1,0,0,1,1,1,1,1,1,8,0
9498,109498,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9499,109499,1,0,0,1,0,0,1,1,1,1,1,0,7,0
9500,109500,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9501,109501,1,1,0,0,1,1,1,1,1,1,1,0,9,0
9502,109502,1,1,1,1,0,0,0,0,0,0,0,0,4,7
9503,109503,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9504,109504,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9505,109505,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9506,109506,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9507,109507,1,0,1,0,0,0,0,0,0,0,0,0,2,8
9508,109508,1,1,1,1,1,0,1,1,1,1,0,0,9,1
9509,109509,1,1,1,1,1,1,0,0,0,0,0,0,6,5
9510,109510,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9511,109511,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9512,109512,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9513,109513,1,0,0,0,0,1,0,1,1,1,1,1,6,0
9514,109514,1,0,1,1,1,1,1,0,1,1,1,1,9,0
9515,109515,1,1,0,0,0,0,0,0,0,0,1,0,3,0
9516,109516,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9517,109517,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9518,109518,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9519,109519,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9520,109520,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9521,109521,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9522,109522,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9523,109523,1,0,1,1,1,0,0,1,1,0,1,1,7,0
9524,109524,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9525,109525,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9526,109526,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9527,109527,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9528,109528,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9529,109529,1,0,1,1,1,1,1,1,1,1,1,0,10,0
9530,109530,1,1,1,1,1,0,0,1,0,1,1,0,8,0
9531,109531,1,0,0,0,1,0,0,0,0,0,0,0,2,6
9532,109532,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9533,109533,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9534,109534,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9535,109535,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9536,109536,1,1,1,1,1,1,1,1,1,1,0,1,10,1
9537,109537,1,1,0,1,1,1,1,1,0,1,0,0,8,1
9538,109538,1,0,0,1,1,0,0,1,0,0,0,0,4,3
9539,109539,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9540,109540,1,1,1,1,1,1,0,1,1,1,0,0,9,1
9541,109541,1,0,0,1,0,0,1,1,1,1,0,0,6,1
9542,109542,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9543,109543,1,1,1,1,0,0,0,0,1,0,1,0,6,0
9544,109544,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9545,109545,1,0,1,0,0,0,0,0,0,0,0,0,2,8
9546,109546,1,1,1,1,1,1,1,0,1,1,1,1,10,0
9547,109547,1,0,0,0,0,0,0,1,1,1,1,0,5,0
9548,109548,1,1,1,1,1,1,1,1,1,1,0,0,10,1
9549,109549,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9550,109550,1,1,1,1,1,1,0,0,0,0,0,0,6,5
9551,109551,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9552,109552,1,1,1,1,0,0,0,0,0,0,0,0,4,7
9553,109553,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9554,109554,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9555,109555,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9556,109556,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9557,109557,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9558,109558,1,1,0,1,0,1,1,0,1,1,1,0,8,0
9559,109559,1,0,1,1,1,0,0,0,0,0,0,0,4,6
9560,109560,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9561,109561,1,0,1,0,0,1,1,1,1,1,0,0,7,1
9562,109562,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9563,109563,1,1,0,1,0,0,0,0,0,0,0,0,3,7
9564,109564,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9565,109565,1,1,1,0,1,0,0,0,0,0,1,1,5,0
9566,109566,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9567,109567,1,0,0,0,0,0,1,0,0,0,0,0,2,4
9568,109568,1,1,0,1,1,0,0,0,0,0,0,0,4,6
9569,109569,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9570,109570,1,0,0,1,0,0,1,0,0,0,0,0,3,4
9571,109571,1,1,0,1,1,1,0,0,0,0,0,0,5,5
9572,109572,1,1,1,1,1,1,1,1,1,0,0,0,9,2
9573,109573,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9574,109574,1,0,1,1,1,0,1,0,0,1,1,1,7,0
9575,109575,1,1,1,0,0,0,0,0,0,0,0,1,3,8
9576,109576,1,1,1,1,1,1,0,0,0,0,0,0,6,5
9577,109577,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9578,109578,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9579,109579,1,0,1,1,0,0,0,0,0,1,0,0,4,1
9580,109580,1,1,1,1,1,1,1,1,0,0,0,0,8,3
9581,109581,1,1,0,0,0,0,0,1,1,0,1,0,5,0
9582,109582,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9583,109583,1,1,0,0,0,0,0,0,0,0,1,0,3,0
9584,109584,1,1,0,1,1,1,1,1,0,0,1,1,8,0
9585,109585,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9586,109586,1,1,1,1,1,0,0,0,1,1,1,1,8,0
9587,109587,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9588,109588,1,1,0,1,0,0,0,0,0,0,0,0,3,7
9589,109589,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9590,109590,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9591,109591,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9592,109592,1,1,0,1,1,1,0,0,1,1,0,1,7,1
9593,109593,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9594,109594,1,1,1,1,0,0,0,0,0,0,0,0,4,7
9595,109595,1,0,1,0,0,0,0,0,0,0,0,0,2,8
9596,109596,1,0,1,1,0,0,1,1,0,1,1,0,7,0
9597,109597,1,0,0,0,0,1,0,0,0,1,0,0,3,1
9598,109598,1,1,1,1,1,0,0,0,0,0,0,0,5,6
9599,109599,1,0,0,0,1,1,1,1,1,1,1,1,8,0
9600,109600,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9601,109601,1,1,1,1,0,0,1,1,0,0,0,0,6,3
9602,109602,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9603,109603,1,0,1,1,1,1,1,0,0,0,0,0,6,4
9604,109604,1,0,1,1,1,1,0,0,1,1,0,0,7,1
9605,109605,1,1,0,1,1,1,1,0,0,0,0,0,6,4
9606,109606,1,1,1,1,1,0,0,0,0,0,0,0,5,6
9607,109607,1,1,1,0,1,1,1,0,0,0,0,0,6,4
9608,109608,1,1,1,1,1,1,1,1,0,0,0,0,8,3
9609,109609,1,1,1,1,1,0,1,1,1,1,1,1,10,0
9610,109610,1,1,1,1,1,0,0,0,0,0,0,1,5,6
9611,109611,1,1,1,1,0,1,1,1,1,1,1,1,10,0
9612,109612,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9613,109613,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9614,109614,1,1,1,1,1,1,1,1,1,1,0,0,10,1
9615,109615,1,0,1,1,0,0,1,0,0,0,0,0,4,4
9616,109616,1,0,1,1,1,0,1,0,1,1,1,0,8,0
9617,109617,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9618,109618,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9619,109619,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9620,109620,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9621,109621,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9622,109622,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9623,109623,1,0,0,0,0,1,0,0,0,0,0,0,2,5
9624,109624,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9625,109625,1,0,1,0,0,0,0,0,0,0,1,0,3,0
9626,109626,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9627,109627,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9628,109628,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9629,109629,1,0,1,1,0,0,0,0,0,0,0,0,3,7
9630,109630,1,1,0,1,1,1,0,0,0,0,0,0,5,5
9631,109631,1,0,0,0,0,1,1,1,0,1,1,0,6,0
9632,109632,1,1,1,1,1,0,0,1,1,1,1,0,9,0
9633,109633,1,0,1,1,0,0,1,0,0,0,0,0,4,4
9634,109634,1,1,0,0,0,0,1,0,0,0,0,0,3,4
9635,109635,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9636,109636,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9637,109637,1,0,1,1,1,1,0,1,1,1,0,0,8,1
9638,109638,1,1,1,1,0,1,1,1,0,0,0,0,7,3
9639,109639,1,1,1,1,1,1,1,0,1,0,0,0,8,2
9640,109640,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9641,109641,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9642,109642,1,0,1,0,0,0,0,1,1,1,0,1,5,1
9643,109643,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9644,109644,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9645,109645,1,0,0,0,0,0,1,0,0,0,0,0,2,4
9646,109646,1,1,1,0,1,1,1,0,0,0,0,0,6,4
9647,109647,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9648,109648,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9649,109649,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9650,109650,1,1,1,1,1,1,1,1,1,1,1,0,11,0
9651,109651,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9652,109652,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9653,109653,1,0,0,1,0,0,0,0,0,0,0,0,2,7
9654,109654,1,1,0,0,0,0,0,0,0,0,0,1,2,9
9655,109655,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9656,109656,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9657,109657,1,1,1,0,1,1,1,1,1,1,1,1,10,0
9658,109658,1,0,1,1,1,1,0,1,1,1,0,1,8,1
9659,109659,1,1,1,1,1,1,0,0,0,1,1,1,8,0
9660,109660,1,1,1,0,0,0,1,0,0,0,0,0,4,4
9661,109661,1,0,1,0,0,1,0,1,0,0,0,0,4,3
9662,109662,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9663,109663,1,0,1,1,0,0,0,0,0,0,0,0,3,7
9664,109664,1,1,0,0,1,0,0,0,0,0,0,0,3,6
9665,109665,1,1,1,1,1,1,0,0,0,0,0,0,6,5
9666,109666,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9667,109667,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9668,109668,1,0,0,1,0,0,0,0,0,0,0,0,2,7
9669,109669,1,0,0,0,0,0,0,1,1,0,0,0,3,2
9670,109670,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9671,109671,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9672,109672,1,0,1,0,0,0,1,0,0,0,0,0,3,4
9673,109673,1,1,1,1,0,1,1,1,1,1,0,0,9,1
9674,109674,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9675,109675,1,0,0,1,0,1,0,1,1,0,1,0,6,0
9676,109676,1,1,1,1,1,0,1,1,0,0,0,0,7,3
9677,109677,1,1,1,1,1,1,1,1,0,0,0,0,8,3
9678,109678,1,0,1,0,0,0,0,0,0,0,0,0,2,8
9679,109679,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9680,109680,1,0,1,0,0,0,0,0,0,0,0,0,2,8
9681,109681,1,0,0,0,1,0,0,0,0,0,0,0,2,6
9682,109682,1,1,1,1,0,0,0,0,0,0,0,0,4,7
9683,109683,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9684,109684,1,0,1,0,0,0,0,0,0,0,0,0,2,8
9685,109685,1,1,1,1,1,0,0,0,0,0,0,0,5,6
9686,109686,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9687,109687,1,1,0,1,0,1,0,1,1,1,0,0,7,1
9688,109688,1,1,1,1,0,0,0,0,1,1,1,1,7,0
9689,109689,1,1,1,1,1,1,1,1,1,0,1,0,10,0
9690,109690,1,1,1,1,0,1,1,1,1,1,1,1,10,0
9691,109691,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9692,109692,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9693,109693,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9694,109694,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9695,109695,1,1,1,0,1,0,0,0,0,0,0,0,4,6
9696,109696,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9697,109697,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9698,109698,1,1,1,0,0,1,1,1,1,1,0,0,8,1
9699,109699,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9700,109700,1,0,1,0,1,1,0,1,0,1,0,0,6,1
9701,109701,1,0,0,0,0,0,0,0,1,1,1,1,4,0
9702,109702,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9703,109703,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9704,109704,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9705,109705,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9706,109706,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9707,109707,1,1,0,1,1,1,0,1,1,1,0,1,8,1
9708,109708,1,1,0,0,0,0,0,0,1,1,0,1,4,1
9709,109709,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9710,109710,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9711,109711,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9712,109712,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9713,109713,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9714,109714,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9715,109715,1,1,1,1,1,1,0,0,0,0,0,0,6,5
9716,109716,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9717,109717,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9718,109718,1,0,0,1,0,1,1,1,0,1,1,1,7,0
9719,109719,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9720,109720,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9721,109721,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9722,109722,1,0,0,1,0,0,0,0,0,0,0,0,2,7
9723,109723,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9724,109724,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9725,109725,1,1,0,1,1,0,0,0,0,0,0,0,4,6
9726,109726,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9727,109727,1,1,0,0,0,0,0,0,0,0,0,0,2,9
9728,109728,1,0,1,1,1,0,1,1,1,1,1,1,9,0
9729,109729,1,1,1,1,1,1,1,1,1,0,0,0,9,2
9730,109730,1,1,1,1,1,1,1,1,0,0,0,0,8,3
9731,109731,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9732,109732,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9733,109733,1,1,0,0,0,1,1,1,0,0,0,0,5,3
9734,109734,1,0,0,1,0,1,0,0,0,0,0,0,3,5
9735,109735,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9736,109736,1,0,0,1,1,1,0,1,0,1,0,0,6,1
9737,109737,1,0,1,0,1,1,1,0,0,0,0,0,5,4
9738,109738,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9739,109739,1,1,1,1,1,0,0,1,0,0,0,0,6,3
9740,109740,1,0,0,0,0,0,0,0,0,1,1,1,3,0
9741,109741,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9742,109742,1,0,0,0,0,0,0,0,0,1,1,0,3,0
9743,109743,1,0,0,0,0,1,1,1,1,0,0,0,5,2
9744,109744,1,1,1,1,0,0,0,0,0,0,0,0,4,7
9745,109745,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9746,109746,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9747,109747,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9748,109748,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9749,109749,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9750,109750,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9751,109751,1,0,0,0,0,0,1,1,1,0,1,0,5,0
9752,109752,1,1,1,0,1,0,1,1,1,1,0,1,8,1
9753,109753,1,1,1,0,0,0,0,0,0,0,0,0,3,8
9754,109754,1,1,1,1,1,1,1,1,1,1,1,1,11,0
9755,109755,1,1,1,1,0,0,0,0,0,0,0,0,4,7
9756,109756,1,1,1,1,1,1,0,0,0,0,0,0,6,5
9757,109757,1,0,0,0,0,0,0,0,0,0,0,0,1,10
9758,109758,1,0,0,0,0,1,1,0,0,0,0,0,3,4
9759,109759,1,1,0,1,0,0,0,0,0,0,0,0,3,7
9760,109760,1,1,0,0,1,1,0,0,1,0,0,0,5,2
9761,109761,1,0,0,0,0,0,0,0,0,0,0,0,1,10
